feature	category	definition	unit	used_in	ET_mean	MF_compact_mean	MF_extended_mean	present_in_data
chg_-2	Position-specific charge	Mean formal charge of the amino acid at position 2 from the C-terminus of the mutant protein	charge units (-1 to +1)	A5_charge_fingerprint	0.125	0.9230769230769231	0.8823529411764706	True
chg_-4	Position-specific charge	Mean formal charge at position 4 from the C-terminus	charge units	A5_charge_fingerprint, A6_sequence_clustering	-0.59375	0.8846153846153846	0.35294117647058826	True
chg_-6	Position-specific charge	Mean formal charge at position 6 from the C-terminus	charge units	A1_BH_correction, A4_sgsg_predictor, A5_charge_fingerprint, A6_sequence_clustering	-0.9375	0.5384615384615384	-0.5882352941176471	True
chg_-7	Position-specific charge	Mean formal charge at position 7 from the C-terminus	charge units	A1_BH_correction, A4_sgsg_predictor, A5_charge_fingerprint, A6_sequence_clustering	-0.78125	0.2692307692307692	-0.35294117647058826	True
chg_-10	Position-specific charge	Mean formal charge at position 10 from the C-terminus	charge units	A1_BH_correction, A4_sgsg_predictor, A5_charge_fingerprint, A6_sequence_clustering	0.875	-0.5769230769230769	0.6470588235294118	True
chg_-11	Position-specific charge	Mean formal charge at position 11 from the C-terminus	charge units	A1_BH_correction, A5_charge_fingerprint, A6_sequence_clustering	0.8125	-0.8461538461538461	-0.35294117647058826	True
tail_RK_fraction	Tail composition	Fraction of Arg + Lys residues in the novel (mutant-specific) C-terminal tail	fraction (0-1)	A1_BH_correction, A4_sgsg_predictor, A6_sequence_clustering	0.3371875	0.3862637362637363	0.36890756302521005	True
tail_DE_fraction	Tail composition	Fraction of Asp + Glu residues in the novel C-terminal tail	fraction (0-1)	A1_BH_correction, A4_sgsg_predictor, A6_sequence_clustering	0.2921875	0.12472527472527466	0.1436974789915966	True
polycation_len	Tail composition	Length of the longest contiguous stretch of positively charged residues (R, K) in the novel tail	residues	A1_BH_correction, A4_sgsg_predictor, A6_sequence_clustering	10.0	8.692307692307692	6.764705882352941	True
ncpr	Global charge	Net Charge Per Residue of the novel C-terminal tail	charge per residue	A1_BH_correction, A2_within_cluster, A3_seq_tpor, A4_sgsg_predictor, A6_sequence_clustering	0.13330589484632616	0.2877874391697014	0.27398835977521296	True
SCD	Global charge	Sequence Charge Decoration — measures the degree of charge segregation (clustering) in the novel tail	arbitrary units	A1_BH_correction, A2_within_cluster, A3_seq_tpor, A4_sgsg_predictor, A6_sequence_clustering	-1.3141434069134508	7.009536696147264	5.989462053178222	True
fcr	Global charge	Fraction of Charged Residues in the novel tail	fraction (0-1)	A1_BH_correction, A4_sgsg_predictor, A6_sequence_clustering	0.5745172889374672	0.5088583406253445	0.49623678906864715	True
approach_len	Structural geometry	Length of the approach zone — the segment between the frameshift junction and the anchor/coiled-coil region	amino acid residues	A1_BH_correction, A2_within_cluster, A4_sgsg_predictor, A6_sequence_clustering	33.1875	20.076923076923077	17.352941176470587	True
entropy_novel	Sequence complexity	Shannon entropy of amino acid composition in the novel C-terminal tail	bits	A1_BH_correction, A4_sgsg_predictor, A6_sequence_clustering	3.343999717750076	3.282970928662517	3.3181821907690727	True
f_R	Amino acid fraction	Fraction of arginine residues in the novel C-terminal tail	fraction (0-1)	A1_BH_correction, A4_sgsg_predictor, A6_sequence_clustering	0.19073887662603223	0.2788265281737928	0.26488339100795294	True
f_M	Amino acid fraction	Fraction of methionine residues in the novel C-terminal tail	fraction (0-1)	A1_BH_correction, A4_sgsg_predictor, A6_sequence_clustering	0.07955078012225664	0.11245536550969665	0.11794157570620782	True
f_D	Amino acid fraction	Fraction of aspartate residues in the novel C-terminal tail	fraction (0-1)	A4_sgsg_predictor, A6_sequence_clustering	0.05960336221649021	0.04264456362689431	0.04620465969266211	True
f_A	Amino acid fraction	Fraction of alanine residues in the novel tail	fraction (0-1)	A4_sgsg_predictor	0.06708616378611662	0.07195684424623597	0.07512369575691456	True
f_E	Amino acid fraction	Fraction of glutamate residues in the novel tail	fraction (0-1)	A4_sgsg_predictor	0.23653221998002044	0.09633656909809508	0.09826040298822263	True
f_K	Amino acid fraction	Fraction of lysine residues in the novel tail	fraction (0-1)	A4_sgsg_predictor	0.13988484168893048	0.09443179435742524	0.09435120128616649	True
RK_frac	Tail composition	Combined fraction of Arg + Lys in the entire mutant C-terminus (not just tail)	fraction (0-1)	A4_sgsg_predictor	0.29028125000000005	0.4448846153846154	0.42311764705882354	True
net_charge_change	Global charge	Net change in formal charge between wild-type and mutant C-terminus	charge units	A4_sgsg_predictor	15.03125	43.84615384615385	41.94117647058823	True
novel_cterminus_residues	Length	Number of novel (non-wild-type) residues in the mutant C-terminal tail	residues	A4_sgsg_predictor	101.0	71.3076923076923	68.3529411764706	True
mutant_cterminus_length	Length	Total length of the mutant C-terminus (from start of C-domain to end)	residues	A4_sgsg_predictor	78.1875	65.07692307692308	62.35294117647059	True
n_Arg	Amino acid count	Absolute count of arginine residues in the novel tail	count	A4_sgsg_predictor	3.0	4.0	3.2941176470588234	True
